Date,Adj Close
2009-05-07,31.48
2009-05-08,33.17
2009-05-11,30.91
2009-05-12,31.52
2009-05-13,29.88
2009-05-14,29.66
2009-05-15,28.43
2009-05-18,31.1
2009-05-19,31.19
2009-05-20,30.99
2009-05-21,30.27
2009-05-22,30.51
2009-05-26,31.31
2009-05-27,30.93
2009-05-28,32.32
2009-05-29,33.46
2009-06-01,35.2
2009-06-02,35.07
2009-06-03,32.2
2009-06-04,33.26
2009-06-05,32.14
2009-06-08,31.64
2009-06-09,32.13
2009-06-10,32.77
2009-06-11,34.1
2009-06-12,33.41
2009-06-15,32.13
2009-06-16,30.97
2009-06-17,29.51
2009-06-18,29.67
2009-06-19,29.55
2009-06-22,27.74
2009-06-23,28.02
2009-06-24,28.56
2009-06-25,29.95
2009-06-26,30.16
2009-06-29,29.99
2009-06-30,29.53
2009-07-01,29.28
2009-07-02,27.94
2009-07-06,27.08
2009-07-07,26.18
2009-07-08,26.54
2009-07-09,26.84
2009-07-10,26.88
2009-07-13,27.72
2009-07-14,28.29
2009-07-15,29.54
2009-07-16,30.46
2009-07-17,30.68
2009-07-20,31.15
2009-07-21,31.76
2009-07-22,31.17
2009-07-23,32.46
2009-07-24,32.65
2009-07-27,32.83
2009-07-28,31.97
2009-07-29,31.76
2009-07-30,31.91
2009-07-31,32.87
2009-08-03,33.6
2009-08-04,33.44
2009-08-05,34.26
2009-08-06,33.59
2009-08-07,33.35
2009-08-10,32.97
2009-08-11,31.77
2009-08-12,32.21
2009-08-13,32.99
2009-08-14,31.67
2009-08-17,30.18
2009-08-18,31.05
2009-08-19,31.67
2009-08-20,31.93
2009-08-21,33.35
2009-08-24,33.98
2009-08-25,32.78
2009-08-26,32.58
2009-08-27,32.5
2009-08-28,32.75
2009-08-31,32.06
2009-09-01,31.57
2009-09-02,30.93
2009-09-03,31.5
2009-09-04,32.92
2009-09-08,34.15
2009-09-09,34.56
2009-09-10,35.17
2009-09-11,36.1
2009-09-14,36.73
2009-09-15,38.44
2009-09-16,39.26
2009-09-17,37.65
2009-09-18,36.7
2009-09-21,37.3
2009-09-22,38.02
2009-09-23,36.96
2009-09-24,35.79
2009-09-25,35.4
2009-09-28,37.14
2009-09-29,37.98
2009-09-30,37.88
2009-10-01,36.35
2009-10-02,35.86
2009-10-05,37.61
2009-10-06,38.81
2009-10-07,38.95
2009-10-08,40.01
2009-10-09,39.78
2009-10-12,40.62
2009-10-13,40.01
2009-10-14,40.44
2009-10-15,41.9
2009-10-16,42.43
2009-10-19,42.49
2009-10-20,42.33
2009-10-21,42.62
2009-10-22,43.02
2009-10-23,41.27
2009-10-26,39.85
2009-10-27,39.28
2009-10-28,37.03
2009-10-29,38.74
2009-10-30,36.43
2009-11-02,36.42
2009-11-03,37.36
2009-11-04,36.55
2009-11-05,37.07
2009-11-06,36.49
2009-11-09,37.63
2009-11-10,37.38
2009-11-11,37.52
2009-11-12,36.29
2009-11-13,36.32
2009-11-16,36.92
2009-11-17,36.39
2009-11-18,36.63
2009-11-19,35.88
2009-11-20,35.89
2009-11-23,36.65
2009-11-24,36.82
2009-11-25,37.6
2009-11-27,36.37
2009-11-30,36.02
2009-12-01,36.24
2009-12-02,36.04
2009-12-03,35.3
2009-12-04,35.3
2009-12-07,35.67
2009-12-08,35.03
2009-12-09,35.33
2009-12-10,36.54
2009-12-11,36.72
2009-12-14,37.5
2009-12-15,37.59
2009-12-16,38.34
2009-12-17,38.09
2009-12-18,38.59
2009-12-21,38.8
2009-12-22,39.15
2009-12-23,40.69
2009-12-24,40.59
2009-12-28,40.43
2009-12-29,39.75
2009-12-30,39.06
2009-12-31,38.26
2010-01-04,40.27
2010-01-05,42.62
2010-01-06,44.18
2010-01-07,44.46
2010-01-08,46.05
2010-01-11,44.57
2010-01-12,43.66
2010-01-13,45.32
2010-01-14,46.61
2010-01-15,45.56
2010-01-19,45.92
2010-01-20,45.36
2010-01-21,45.2
2010-01-22,42.65
2010-01-25,42.89
2010-01-26,43.25
2010-01-27,43.35
2010-01-28,42.3
2010-01-29,40.13
2010-02-01,41.11
2010-02-02,41.51
2010-02-03,41.2
2010-02-04,38.67
2010-02-05,38.7
2010-02-08,38.38
2010-02-09,39.03
2010-02-10,39.38
2010-02-11,40.1
2010-02-12,40.0
2010-02-16,41.23
2010-02-17,42.36
2010-02-18,42.55
2010-02-19,42.18
2010-02-22,40.09
2010-02-23,39.95
2010-02-24,39.6
2010-02-25,39.76
2010-02-26,38.92
2010-03-01,38.98
2010-03-02,39.17
2010-03-03,39.59
2010-03-04,38.55
2010-03-05,38.65
2010-03-08,38.04
2010-03-09,38.33
2010-03-10,39.06
2010-03-11,39.15
2010-03-12,39.27
2010-03-15,38.81
2010-03-16,39.27
2010-03-17,39.45
2010-03-18,37.35
2010-03-19,36.53
2010-03-22,37.29
2010-03-23,37.26
2010-03-24,36.59
2010-03-25,34.96
2010-03-26,35.06
2010-03-29,36.28
2010-03-30,36.0
2010-03-31,36.58
2010-04-01,37.25
2010-04-05,38.33
2010-04-06,38.09
2010-04-07,37.53
2010-04-08,37.28
2010-04-09,37.46
2010-04-12,37.28
2010-04-13,37.41
2010-04-14,38.37
2010-04-15,39.13
2010-04-16,38.18
2010-04-19,37.89
2010-04-20,39.02
2010-04-21,40.38
2010-04-22,41.07
2010-04-23,41.5
2010-04-26,41.59
2010-04-27,40.05
2010-04-28,40.94
2010-04-29,39.86
2010-04-30,39.02
2010-05-03,38.85
2010-05-04,38.17
2010-05-05,37.85
2010-05-06,35.87
2010-05-07,34.26
2010-05-10,35.51
2010-05-11,35.18
2010-05-12,36.34
2010-05-13,36.43
2010-05-14,36.13
2010-05-17,35.17
2010-05-18,35.01
2010-05-19,34.27
2010-05-20,32.15
2010-05-21,33.21
2010-05-24,32.26
2010-05-25,32.56
2010-05-26,32.56
2010-05-27,35.32
2010-05-28,36.24
2010-06-01,34.49
2010-06-02,36.64
2010-06-03,39.31
2010-06-04,37.26
2010-06-07,37.25
2010-06-08,37.52
2010-06-09,37.7
2010-06-10,40.55
2010-06-11,40.37
2010-06-14,39.81
2010-06-15,40.73
2010-06-16,40.75
2010-06-17,41.03
2010-06-18,40.89
2010-06-21,40.21
2010-06-22,38.77
2010-06-23,38.87
2010-06-24,37.54
2010-06-25,37.58
2010-06-28,36.54
2010-06-29,36.02
2010-06-30,35.13
2010-07-01,35.08
2010-07-02,35.14
2010-07-06,35.58
2010-07-07,38.25
2010-07-08,38.5
2010-07-09,38.91
2010-07-12,38.22
2010-07-13,38.64
2010-07-14,38.57
2010-07-15,38.51
2010-07-16,36.9
2010-07-19,37.16
2010-07-20,38.7
2010-07-21,38.53
2010-07-22,39.57
2010-07-23,39.44
2010-07-26,40.03
2010-07-27,39.37
2010-07-28,39.06
2010-07-29,38.9
2010-07-30,38.98
2010-08-02,39.79
2010-08-03,39.68
2010-08-04,39.82
2010-08-05,39.4
2010-08-06,39.07
2010-08-09,39.15
2010-08-10,38.65
2010-08-11,36.76
2010-08-12,36.6
2010-08-13,36.05
2010-08-16,35.93
2010-08-17,36.73
2010-08-18,36.55
2010-08-19,36.05
2010-08-20,35.0
2010-08-23,35.6
2010-08-24,36.0
2010-08-25,35.57
2010-08-26,35.18
2010-08-27,36.41
2010-08-30,36.46
2010-08-31,35.68
2010-09-01,37.38
2010-09-02,37.61
2010-09-03,37.94
2010-09-07,37.16
2010-09-08,37.78
2010-09-09,37.67
2010-09-10,38.79
2010-09-13,39.66
2010-09-14,39.23
2010-09-15,38.85
2010-09-16,37.11
2010-09-17,37.14
2010-09-20,37.82
2010-09-21,37.51
2010-09-22,37.6
2010-09-23,37.58
2010-09-24,38.44
2010-09-27,38.04
2010-09-28,38.22
2010-09-29,38.66
2010-09-30,38.97
2010-10-01,38.78
2010-10-04,38.85
2010-10-05,39.62
2010-10-06,40.7
2010-10-07,39.64
2010-10-08,40.34
2010-10-11,40.81
2010-10-12,40.88
2010-10-13,42.25
2010-10-14,42.52
2010-10-15,42.52
2010-10-18,42.15
2010-10-19,40.4
2010-10-20,40.62
2010-10-21,40.23
2010-10-22,40.04
2010-10-25,39.79
2010-10-26,39.97
2010-10-27,41.1
2010-10-28,41.34
2010-10-29,41.21
2010-11-01,41.13
2010-11-02,41.21
2010-11-03,41.21
2010-11-04,42.38
2010-11-05,42.1
2010-11-08,42.13
2010-11-09,42.38
2010-11-10,43.41
2010-11-11,44.83
2010-11-12,44.07
2010-11-15,43.82
2010-11-16,43.38
2010-11-17,43.73
2010-11-18,45.7
2010-11-19,44.91
2010-11-22,44.37
2010-11-23,43.28
2010-11-24,44.08
2010-11-26,43.78
2010-11-29,43.86
2010-11-30,43.75
2010-12-01,45.2
2010-12-02,46.62
2010-12-03,46.58
2010-12-06,46.19
2010-12-07,45.69
2010-12-08,45.55
2010-12-09,45.72
2010-12-10,46.05
2010-12-13,46.4
2010-12-14,46.19
2010-12-15,46.25
2010-12-16,46.96
2010-12-17,47.01
2010-12-20,46.87
2010-12-21,46.84
2010-12-22,47.01
2010-12-23,47.0
2010-12-27,46.7
2010-12-28,46.77
2010-12-29,47.32
2010-12-30,47.15
2010-12-31,46.76
2011-01-03,47.3
2011-01-04,46.41
2011-01-05,47.48
2011-01-06,46.7
2011-01-07,47.16
2011-01-10,46.84
2011-01-11,47.12
2011-01-12,48.32
2011-01-13,47.96
2011-01-14,48.96
2011-01-18,50.11
2011-01-19,49.23
2011-01-20,48.83
2011-01-21,48.84
2011-01-24,48.78
2011-01-25,48.09
2011-01-26,49.98
2011-01-27,54.73
2011-01-28,54.37
2011-01-31,56.65
2011-02-01,56.89
2011-02-02,56.97
2011-02-03,57.08
2011-02-04,57.01
2011-02-07,57.49
2011-02-08,57.88
2011-02-09,56.86
2011-02-10,57.39
2011-02-11,57.2
2011-02-14,58.08
2011-02-15,58.09
2011-02-16,59.51
2011-02-17,59.46
2011-02-18,60.01
2011-02-22,59.62
2011-02-23,60.86
2011-02-24,59.8
2011-02-25,62.55
2011-02-28,62.75
2011-03-01,61.06
2011-03-02,61.54
2011-03-03,62.12
2011-03-04,61.85
2011-03-07,61.15
2011-03-08,61.04
2011-03-09,60.24
2011-03-10,58.36
2011-03-11,59.53
2011-03-14,59.78
2011-03-15,59.74
2011-03-16,58.49
2011-03-17,61.03
2011-03-18,59.07
2011-03-21,61.14
2011-03-22,61.04
2011-03-23,61.55
2011-03-24,61.87
2011-03-25,63.18
2011-03-28,63.97
2011-03-29,65.71
2011-03-30,65.26
2011-03-31,66.33
2011-04-01,66.57
2011-04-04,66.37
2011-04-05,66.33
2011-04-06,64.73
2011-04-07,65.18
2011-04-08,66.57
2011-04-11,64.55
2011-04-12,62.48
2011-04-13,63.23
2011-04-14,64.01
2011-04-15,65.5
2011-04-18,64.66
2011-04-19,65.2
2011-04-20,66.34
2011-04-21,66.73
2011-04-25,66.64
2011-04-26,67.92
2011-04-27,67.57
2011-04-28,62.81
2011-04-29,64.06
2011-05-02,60.98
2011-05-03,58.61
2011-05-04,56.36
2011-05-05,56.42
2011-05-06,55.68
2011-05-09,57.37
2011-05-10,58.78
2011-05-11,56.75
2011-05-12,56.73
2011-05-13,57.05
2011-05-16,55.96
2011-05-17,55.82
2011-05-18,58.01
2011-05-19,58.23
2011-05-20,58.29
2011-05-23,57.21
2011-05-24,58.14
2011-05-25,59.67
2011-05-26,60.15
2011-05-27,60.48
2011-05-31,60.58
2011-06-01,60.56
2011-06-02,61.79
2011-06-03,61.21
2011-06-06,59.07
2011-06-07,59.45
2011-06-08,59.54
2011-06-09,60.49
2011-06-10,58.51
2011-06-13,56.92
2011-06-14,58.65
2011-06-15,57.18
2011-06-16,56.94
2011-06-17,56.4
2011-06-20,57.31
2011-06-21,58.99
2011-06-22,59.49
2011-06-23,59.21
2011-06-24,58.65
2011-06-27,58.91
2011-06-28,60.9
2011-06-29,62.31
2011-06-30,63.91
2011-07-01,65.21
2011-07-05,65.2
2011-07-06,65.98
2011-07-07,66.9
2011-07-08,66.16
2011-07-11,64.48
2011-07-12,64.75
2011-07-13,66.0
2011-07-14,64.74
2011-07-15,67.71
2011-07-18,66.81
2011-07-19,68.91
2011-07-20,68.81
2011-07-21,69.45
2011-07-22,70.13
2011-07-25,70.17
2011-07-26,70.14
2011-07-27,68.03
2011-07-28,69.36
2011-07-29,66.74
2011-08-01,66.09
2011-08-02,63.6
2011-08-03,61.86
2011-08-04,55.76
2011-08-05,54.94
2011-08-08,49.59
2011-08-09,53.35
2011-08-10,52.89
2011-08-11,56.46
2011-08-12,57.0
2011-08-15,58.18
2011-08-16,55.57
2011-08-17,55.22
2011-08-18,50.57
2011-08-19,47.75
2011-08-22,47.09
2011-08-23,50.2
2011-08-24,50.64
2011-08-25,49.61
2011-08-26,52.08
2011-08-29,54.44
2011-08-30,54.76
2011-08-31,55.18
2011-09-01,55.6
2011-09-02,52.95
2011-09-06,51.82
2011-09-07,54.62
2011-09-08,53.33
2011-09-09,51.09
2011-09-12,51.77
2011-09-13,51.77
2011-09-14,52.29
2011-09-15,52.39
2011-09-16,51.78
2011-09-19,50.81
2011-09-20,49.42
2011-09-21,46.71
2011-09-22,43.93
2011-09-23,43.17
2011-09-26,44.84
2011-09-27,43.99
2011-09-28,41.65
2011-09-29,41.95
2011-09-30,39.29
2011-10-03,36.18
2011-10-04,38.38
2011-10-05,41.44
2011-10-06,40.9
2011-10-07,40.62
2011-10-10,43.29
2011-10-11,44.12
2011-10-12,45.03
2011-10-13,45.04
2011-10-14,46.96
2011-10-17,44.31
2011-10-18,46.47
2011-10-19,45.32
2011-10-20,45.89
2011-10-21,46.51
2011-10-24,48.06
2011-10-25,47.49
2011-10-26,49.59
2011-10-27,54.5
2011-10-28,55.06
2011-10-31,51.47
2011-11-01,48.68
2011-11-02,50.03
2011-11-03,52.64
2011-11-04,53.03
2011-11-07,53.15
2011-11-08,54.2
2011-11-09,50.18
2011-11-10,51.92
2011-11-11,53.63
2011-11-14,52.76
2011-11-15,53.42
2011-11-16,53.61
2011-11-17,52.46
2011-11-18,52.81
2011-11-21,51.91
2011-11-22,52.0
2011-11-23,48.98
2011-11-25,49.13
2011-11-28,52.35
2011-11-29,51.21
2011-11-30,55.2
2011-12-01,56.06
2011-12-02,56.51
2011-12-05,57.36
2011-12-06,57.91
2011-12-07,57.75
2011-12-08,56.95
2011-12-09,58.71
2011-12-12,56.25
2011-12-13,55.55
2011-12-14,52.46
2011-12-15,52.21
2011-12-16,54.06
2011-12-19,52.76
2011-12-20,56.27
2011-12-21,55.94
2011-12-22,56.4
2011-12-23,57.18
2011-12-27,57.23
2011-12-28,55.8
2011-12-29,56.46
2011-12-30,56.56
2012-01-03,59.88
2012-01-04,60.64
2012-01-05,61.09
2012-01-06,61.65
2012-01-09,62.31
2012-01-10,63.12
2012-01-11,60.27
2012-01-12,57.47
2012-01-13,56.7
2012-01-17,55.57
2012-01-18,59.11
2012-01-19,59.01
2012-01-20,57.7
2012-01-23,58.52
2012-01-24,59.63
2012-01-25,61.0
2012-01-26,58.88
2012-01-27,58.7
2012-01-30,58.46
2012-01-31,59.8
2012-02-01,59.6
2012-02-02,59.9
2012-02-03,59.71
2012-02-06,59.07
2012-02-07,59.09
2012-02-08,58.91
2012-02-09,58.09
2012-02-10,57.44
2012-02-13,57.54
2012-02-14,57.33
2012-02-15,57.08
2012-02-16,58.52
2012-02-17,61.4
2012-02-21,60.43
2012-02-22,61.22
2012-02-23,60.83
2012-02-24,60.85
2012-02-27,60.31
2012-02-28,59.54
2012-02-29,59.47
2012-03-01,60.52
2012-03-02,58.96
2012-03-05,57.7
2012-03-06,56.13
2012-03-07,57.33
2012-03-08,58.63
2012-03-09,59.04
2012-03-12,57.44
2012-03-13,58.31
2012-03-14,57.06
2012-03-15,56.86
2012-03-16,57.55
2012-03-19,57.37
2012-03-20,56.11
2012-03-21,54.99
2012-03-22,53.17
2012-03-23,53.87
2012-03-26,53.36
2012-03-27,52.92
2012-03-28,51.59
2012-03-29,50.84
2012-03-30,52.34
2012-04-02,53.32
2012-04-03,53.14
2012-04-04,52.07
2012-04-05,51.91
2012-04-09,52.02
2012-04-10,50.52
2012-04-11,50.65
2012-04-12,52.76
2012-04-13,50.67
2012-04-16,49.88
2012-04-17,51.0
2012-04-18,50.86
2012-04-19,50.77
2012-04-20,49.97
2012-04-23,50.35
2012-04-24,51.2
2012-04-25,52.95
2012-04-26,51.3
2012-04-27,49.47
2012-04-30,49.86
2012-05-01,50.29
2012-05-02,49.3
2012-05-03,47.81
2012-05-04,46.06
2012-05-07,46.21
2012-05-08,46.19
2012-05-09,45.59
2012-05-10,45.0
2012-05-11,44.64
2012-05-14,43.76
2012-05-15,42.62
2012-05-16,42.2
2012-05-17,42.32
2012-05-18,42.24
2012-05-21,43.91
2012-05-22,44.27
2012-05-23,45.25
2012-05-24,44.53
2012-05-25,44.94
2012-05-29,45.77
2012-05-30,44.68
2012-05-31,44.02
2012-06-01,43.07
2012-06-04,43.84
2012-06-05,44.79
2012-06-06,45.95
2012-06-07,45.71
2012-06-08,44.79
2012-06-11,43.4
2012-06-12,44.27
2012-06-13,42.42
2012-06-14,42.4
2012-06-15,43.26
2012-06-18,43.4
2012-06-19,44.88
2012-06-20,44.31
2012-06-21,41.09
2012-06-22,40.65
2012-06-25,38.23
2012-06-26,38.07
2012-06-27,39.63
2012-06-28,40.35
2012-06-29,42.25
2012-07-02,42.01
2012-07-03,44.45
2012-07-05,43.48
2012-07-06,42.75
2012-07-09,42.24
2012-07-10,41.08
2012-07-11,42.14
2012-07-12,41.45
2012-07-13,41.97
2012-07-16,41.77
2012-07-17,43.15
2012-07-18,44.37
2012-07-19,44.45
2012-07-20,44.3
2012-07-23,43.96
2012-07-24,42.99
2012-07-25,42.03
2012-07-26,44.47
2012-07-27,47.21
2012-07-30,46.69
2012-07-31,45.18
2012-08-01,45.67
2012-08-02,44.78
2012-08-03,45.66
2012-08-06,46.1
2012-08-07,46.84
2012-08-08,46.59
2012-08-09,47.45
2012-08-10,48.51
2012-08-13,47.0
2012-08-14,46.69
2012-08-15,46.3
2012-08-16,47.23
2012-08-17,47.98
2012-08-20,47.89
2012-08-21,47.35
2012-08-22,46.82
2012-08-23,45.72
2012-08-24,45.61
2012-08-27,45.0
2012-08-28,44.69
2012-08-29,43.96
2012-08-30,43.68
2012-08-31,44.41
2012-09-04,43.08
2012-09-05,43.08
2012-09-06,44.56
2012-09-07,46.71
2012-09-10,45.68
2012-09-11,47.02
2012-09-12,46.99
2012-09-13,48.64
2012-09-14,50.1
2012-09-17,48.45
2012-09-18,47.98
2012-09-19,47.77
2012-09-20,47.6
2012-09-21,47.83
2012-09-24,46.92
2012-09-25,45.41
2012-09-26,45.18
2012-09-27,46.65
2012-09-28,46.33
2012-10-01,45.63
2012-10-02,45.92
2012-10-03,44.0
2012-10-04,45.1
2012-10-05,45.78
2012-10-08,45.32
2012-10-09,47.24
2012-10-10,46.38
2012-10-11,46.96
2012-10-12,48.26
2012-10-15,48.95
2012-10-16,49.9
2012-10-17,50.1
2012-10-18,50.14
2012-10-19,48.82
2012-10-22,49.06
2012-10-23,47.85
2012-10-24,47.34
2012-10-25,47.71
2012-10-26,46.79
2012-10-31,46.51
2012-11-01,48.27
2012-11-02,46.37
2012-11-05,47.43
2012-11-06,48.01
2012-11-07,45.79
2012-11-08,44.52
2012-11-09,44.68
2012-11-12,45.43
2012-11-13,45.62
2012-11-14,44.89
2012-11-15,47.61
2012-11-16,48.65
2012-11-19,50.32
2012-11-20,49.83
2012-11-21,49.71
2012-11-23,50.28
2012-11-26,49.41
2012-11-27,48.83
2012-11-28,49.37
2012-11-29,50.08
2012-11-30,50.87
2012-12-03,51.31
2012-12-04,52.8
2012-12-05,53.58
2012-12-06,53.37
2012-12-07,54.05
2012-12-10,54.08
2012-12-11,53.82
2012-12-12,53.25
2012-12-13,52.79
2012-12-14,52.3
2012-12-17,52.92
2012-12-18,54.8
2012-12-19,54.82
2012-12-20,55.53
2012-12-21,54.99
2012-12-24,54.57
2012-12-26,54.33
2012-12-27,53.97
2012-12-28,53.17
2012-12-31,54.58
2013-01-02,55.6
2013-01-03,55.54
2013-01-04,56.19
2013-01-07,55.6
2013-01-08,55.14
2013-01-09,56.29
2013-01-10,57.37
2013-01-11,57.05
2013-01-14,56.56
2013-01-15,57.54
2013-01-16,57.65
2013-01-17,58.18
2013-01-18,59.45
2013-01-22,59.62
2013-01-23,59.72
2013-01-24,60.35
2013-01-25,60.61
2013-01-28,60.66
2013-01-29,60.99
2013-01-30,61.72
2013-01-31,62.7
2013-02-01,63.08
2013-02-04,62.13
2013-02-05,62.65
2013-02-06,62.8
2013-02-07,62.67
2013-02-08,62.75
2013-02-11,63.21
2013-02-12,63.75
2013-02-13,64.15
2013-02-14,66.28
2013-02-15,66.25
2013-02-19,66.36
2013-02-20,64.08
2013-02-21,62.78
2013-02-22,64.02
2013-02-25,62.06
2013-02-26,63.06
2013-02-27,63.88
2013-02-28,64.72
2013-03-01,64.56
2013-03-04,62.52
2013-03-05,63.44
2013-03-06,63.19
2013-03-07,63.49
2013-03-08,62.79
2013-03-11,62.27
2013-03-12,62.31
2013-03-13,61.83
2013-03-14,63.89
2013-03-15,64.72
2013-03-18,61.14
2013-03-19,59.86
2013-03-20,59.26
2013-03-21,59.03
2013-03-22,59.16
2013-03-25,58.85
2013-03-26,59.72
2013-03-27,59.54
2013-03-28,59.29
2013-04-01,58.42
2013-04-02,58.5
2013-04-03,57.63
2013-04-04,57.83
2013-04-05,59.5
2013-04-08,59.93
2013-04-09,60.39
2013-04-10,61.91
2013-04-11,61.15
2013-04-12,59.92
2013-04-15,56.38
2013-04-16,57.34
