Date,Adj Close
2011-12-28,17.63
2011-12-29,17.66
2011-12-30,17.54
2012-01-03,17.93
2012-01-04,17.55
2012-01-05,17.74
2012-01-06,17.7
2012-01-09,17.98
2012-01-10,17.84
2012-01-11,17.33
2012-01-12,17.12
2012-01-13,17.43
2012-01-17,17.61
2012-01-18,17.97
2012-01-19,18.2
2012-01-20,18.22
2012-01-23,18.6
2012-01-24,18.93
2012-01-25,19.08
2012-01-26,18.67
2012-01-27,18.81
2012-01-30,18.7
2012-01-31,18.33
2012-02-01,18.23
2012-02-02,18.13
2012-02-03,18.13
2012-02-06,18.09
2012-02-07,17.78
2012-02-08,18.27
2012-02-09,18.29
2012-02-10,18.13
2012-02-13,18.23
2012-02-14,18.47
2012-02-15,18.78
2012-02-16,19.03
2012-02-17,19.13
2012-02-21,18.77
2012-02-22,18.9
2012-02-23,17.47
2012-02-24,17.45
2012-02-27,17.8
2012-02-28,17.83
2012-02-29,17.88
2012-03-01,18.05
2012-03-02,18.07
2012-03-05,18.42
2012-03-06,17.42
2012-03-07,17.53
2012-03-08,17.93
2012-03-09,18.14
2012-03-12,18.22
2012-03-13,18.28
2012-03-14,18.22
2012-03-15,18.48
2012-03-16,18.48
2012-03-19,18.06
2012-03-20,17.77
2012-03-21,17.54
2012-03-22,17.39
2012-03-23,17.62
2012-03-26,17.03
2012-03-27,17.14
2012-03-28,16.94
2012-03-29,17.2
2012-03-30,16.97
2012-04-02,17.04
2012-04-03,16.69
2012-04-04,16.89
2012-04-05,16.56
2012-04-09,16.49
2012-04-10,16.71
2012-04-11,16.95
2012-04-12,17.36
2012-04-13,17.79
2012-04-16,18.16
2012-04-17,18.41
2012-04-18,18.41
2012-04-19,18.47
2012-04-20,18.55
2012-04-23,18.19
2012-04-24,18.16
2012-04-25,18.14
2012-04-26,17.58
2012-04-27,17.45
2012-04-30,17.07
2012-05-01,16.97
2012-05-02,16.79
2012-05-03,16.69
2012-05-04,16.53
2012-05-07,16.4
2012-05-08,16.19
2012-05-09,16.03
2012-05-10,16.09
2012-05-11,15.93
2012-05-14,15.88
2012-05-15,15.77
2012-05-16,15.75
2012-05-17,15.45
2012-05-18,15.44
2012-05-21,15.86
2012-05-22,15.98
2012-05-23,15.82
2012-05-24,15.81
2012-05-25,16.14
2012-05-29,16.32
2012-05-30,16.1
2012-05-31,15.97
2012-06-01,15.53
2012-06-04,15.47
2012-06-05,15.79
2012-06-06,15.95
2012-06-07,15.33
2012-06-08,15.3
2012-06-11,15.13
2012-06-12,15.25
2012-06-13,14.82
2012-06-14,15.28
2012-06-15,15.09
2012-06-18,14.81
2012-06-19,15.05
2012-06-20,15.12
2012-06-21,14.84
2012-06-22,14.71
2012-06-25,14.56
2012-06-26,14.68
2012-06-27,14.91
2012-06-28,15.16
2012-06-29,15.39
2012-07-02,15.14
2012-07-03,15.24
2012-07-05,15.05
2012-07-06,15.02
2012-07-09,14.76
2012-07-10,14.89
2012-07-11,15.25
2012-07-12,13.34
2012-07-13,13.59
2012-07-16,13.49
2012-07-17,13.73
2012-07-18,13.99
2012-07-19,13.4
2012-07-20,13.22
2012-07-23,12.94
2012-07-24,12.94
2012-07-25,12.72
2012-07-26,12.8
2012-07-27,12.99
2012-07-30,13.09
2012-07-31,13.19
2012-08-01,13.21
2012-08-02,12.81
2012-08-03,13.1
2012-08-06,13.43
2012-08-07,13.32
2012-08-08,13.62
2012-08-09,13.82
2012-08-10,13.56
2012-08-13,13.67
2012-08-14,13.68
2012-08-15,13.59
2012-08-16,13.62
2012-08-17,13.43
2012-08-20,13.6
2012-08-21,13.56
2012-08-22,13.54
2012-08-23,12.98
2012-08-24,13.13
2012-08-27,13.09
2012-08-28,13.19
2012-08-29,13.21
2012-08-30,13.27
2012-08-31,13.27
2012-09-04,13.42
2012-09-05,13.99
2012-09-06,13.99
2012-09-07,13.84
2012-09-10,13.88
2012-09-11,13.91
2012-09-12,13.95
2012-09-13,13.99
2012-09-14,14.3
2012-09-17,14.13
2012-09-18,14.03
2012-09-19,14.11
2012-09-20,14.06
2012-09-21,13.77
2012-09-24,13.66
2012-09-25,14.02
2012-09-26,13.71
2012-09-27,13.83
2012-09-28,13.79
2012-10-01,13.8
2012-10-02,13.77
2012-10-03,13.73
2012-10-04,14.01
2012-10-05,13.85
2012-10-08,14.01
2012-10-09,13.93
2012-10-10,13.96
2012-10-11,13.47
2012-10-12,13.35
2012-10-15,13.43
2012-10-16,13.65
2012-10-17,14.0
2012-10-18,14.16
2012-10-19,14.01
2012-10-22,14.18
2012-10-23,13.96
2012-10-24,13.82
2012-10-25,14.2
2012-10-26,14.04
2012-10-31,13.98
2012-11-01,14.19
2012-11-02,14.43
2012-11-05,14.32
2012-11-06,14.57
2012-11-07,13.97
2012-11-08,14.07
2012-11-09,14.23
2012-11-12,14.28
2012-11-13,13.95
2012-11-14,13.77
2012-11-15,13.97
2012-11-16,14.23
2012-11-19,14.37
2012-11-20,13.8
2012-11-21,14.12
2012-11-23,14.54
2012-11-26,14.07
2012-11-27,14.18
2012-11-28,14.54
2012-11-29,14.61
2012-11-30,14.67
2012-12-03,14.49
2012-12-04,14.58
2012-12-05,14.97
2012-12-06,15.33
2012-12-07,15.38
2012-12-10,15.41
2012-12-11,15.14
2012-12-12,15.3
2012-12-13,15.35
2012-12-14,15.28
2012-12-17,15.42
2012-12-18,15.79
2012-12-19,15.7
2012-12-20,15.72
2012-12-21,15.52
2012-12-24,15.6
2012-12-26,15.51
2012-12-27,15.34
2012-12-28,15.32
2012-12-31,15.66
2013-01-02,15.88
2013-01-03,15.88
2013-01-04,15.84
2013-01-07,15.27
2013-01-08,14.91
2013-01-09,15.06
2013-01-10,15.2
2013-01-11,15.07
2013-01-14,15.08
2013-01-15,15.25
2013-01-16,15.38
2013-01-17,15.63
2013-01-18,16.14
2013-01-22,16.31
2013-01-23,17.18
2013-01-24,16.72
2013-01-25,16.82
2013-01-28,16.93
2013-01-29,16.71
2013-01-30,16.59
2013-01-31,16.66
2013-02-01,16.68
2013-02-04,16.65
2013-02-05,16.72
2013-02-06,16.78
2013-02-07,17.61
2013-02-08,17.49
2013-02-11,17.55
2013-02-12,17.68
2013-02-13,17.95
2013-02-14,18.07
2013-02-15,17.68
2013-02-19,17.71
2013-02-20,17.42
2013-02-21,19.88
2013-02-22,19.64
2013-02-25,19.7
2013-02-26,20.48
2013-02-27,20.58
2013-02-28,20.65
2013-03-01,20.86
2013-03-04,20.69
2013-03-05,21.03
2013-03-06,20.72
2013-03-07,20.71
2013-03-08,20.43
2013-03-11,20.18
2013-03-12,20.66
2013-03-13,20.77
2013-03-14,21.1
2013-03-15,21.56
2013-03-18,21.5
2013-03-19,21.55
2013-03-20,21.87
2013-03-21,22.08
2013-03-22,22.44
2013-03-25,22.6
2013-03-26,22.66
2013-03-27,22.97
2013-03-28,22.97
2013-04-01,22.4
2013-04-02,22.31
2013-04-03,21.97
2013-04-04,22.02
2013-04-05,21.72
2013-04-08,21.98
2013-04-09,22.33
2013-04-10,22.59
2013-04-11,23.26
2013-04-12,23.4
2013-04-15,22.97
2013-04-16,23.21
